Name,Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
TECHM,18-07-2017,391.8,396.35,390.15,391.7,391.3,1584011,6228.59
TECHM,17-07-2017,389.5,398.2,389.3,391.95,391.85,1534113,6034.63
TECHM,14-07-2017,390,393,385.55,388.8,388.95,1034584,4024.13
TECHM,13-07-2017,388,391,387.3,388.1,389.25,940852,3661.75
TECHM,12-07-2017,387,389.6,384.65,386.5,387.3,687924,2662.23
TECHM,11-07-2017,384.9,393.3,383.15,385.95,385.2,2362955,9197.3
TECHM,10-07-2017,399,399,380.1,383.25,384.1,270762,1041.7
TECHM,07-07-2017,375,380.7,375,380.1,380,1642197,6225.18
TECHM,06-07-2017,376.5,379.45,373.1,375.8,376.3,1964709,7401.52
TECHM,05-07-2017,379.25,381,376.2,377.3,377.15,1461628,5524.53
TECHM,04-07-2017,382,384.05,376.35,377,377.7,1328251,5041.69
TECHM,03-07-2017,382.05,385.25,378.4,381.6,381.25,1280684,4881.77
TECHM,30-06-2017,387,387,377.4,383,382,2365394,9043.92
TECHM,29-06-2017,392.25,396,388,389,388.85,1631484,6387.71
TECHM,28-06-2017,380.75,394,380,392,392.25,1883908,7330.22
TECHM,27-06-2017,380.7,384.6,378.7,380.5,380.1,4315500,16424.04
TECHM,23-06-2017,388.55,389.7,379.85,380.5,380.7,1741413,6666.39
TECHM,22-06-2017,392.1,394.75,386,386.95,386.95,918944,3591.05
TECHM,21-06-2017,395,396.9,390,390.3,390.95,1121823,4410.68
TECHM,20-06-2017,389.4,395.2,385.65,395,394.35,1458439,5730.77
TECHM,19-06-2017,390,393.3,386.6,390.3,389.45,992872,3865.95
TECHM,16-06-2017,392,396,388,389.6,390.3,1473093,5753.82
TECHM,15-06-2017,396,396.5,392,392.55,393.65,1244822,4905.3
TECHM,14-06-2017,395,400,392,395.5,396.7,1895223,7514.45
TECHM,13-06-2017,395,395.9,388,393.4,393.4,1753491,6886.01
TECHM,12-06-2017,385,399.9,380,396.65,397.3,2889773,11386.24
TECHM,09-06-2017,396.6,396.6,385,387.5,386.8,2790651,10814.29
TECHM,08-06-2017,400.1,402.85,396.3,397,397.4,1811760,7205.63
TECHM,07-06-2017,406.8,409.75,393,400,399.9,4041108,16182.48
TECHM,06-06-2017,404.05,414.85,399.55,408.45,408.65,2846306,11658.69
TECHM,05-06-2017,400,405,397,401.8,402.75,1922945,7730.51
TECHM,02-06-2017,400,401.9,394.75,397.7,399.6,4221248,16847.06
TECHM,01-06-2017,390,403.9,389.25,398.5,397.7,4032660,15959.05
TECHM,31-05-2017,393.1,393.2,386,390,390,3844462,14980.17
TECHM,30-05-2017,381.65,389.35,380.95,388.55,388.3,2800579,10814.79
TECHM,29-05-2017,386.25,390,356.65,380.05,379.45,17135931,64839.1
TECHM,26-05-2017,428,434,420.15,430.55,429.15,2257516,9647.25
TECHM,25-05-2017,420,427.9,416.15,425,426,3098044,13151.69
TECHM,24-05-2017,416.5,420,414.35,417,417.15,2039655,8511.1
TECHM,23-05-2017,414,418.65,408.5,415,415.75,4828731,20043.3
TECHM,22-05-2017,420,420,411.15,412.45,412.35,2734184,11303.11
TECHM,19-05-2017,425,426,414.2,417,416.15,2194511,9172.92
TECHM,18-05-2017,429,441.9,420.1,421.8,422.3,3934861,17039
TECHM,17-05-2017,443,443.5,429,430.6,430.85,1754010,7589.26
TECHM,16-05-2017,443.4,446.9,441,443.7,443.75,1820495,8069.5
TECHM,15-05-2017,445,445.9,438.15,444,442.6,1080719,4776.08
TECHM,12-05-2017,434.75,444.6,434.65,441,442.25,2696277,11873.91
TECHM,11-05-2017,432,435.9,426.2,434.8,434.75,2060011,8910.74
TECHM,10-05-2017,428.5,434.3,427.2,430.3,430.4,2018816,8693.99
TECHM,09-05-2017,422.6,432,420.9,425.5,426.2,4402442,18787.5
TECHM,08-05-2017,413.4,423,412,421,421.15,1938018,8130.01
TECHM,05-05-2017,418.9,419.4,410.4,413.75,413,1541496,6386.12
TECHM,04-05-2017,420,422.8,416.65,419,419.1,1009112,4231.59
TECHM,03-05-2017,419,421.4,418.15,419.15,419.85,1746287,7332.88
TECHM,02-05-2017,420.9,425,416.65,418,418.15,1568455,6582.32
TECHM,28-04-2017,425.5,428.8,416,417.25,416.95,1945081,8178.67
TECHM,27-04-2017,426.2,428.7,422.5,425.5,424.95,1450414,6162.94
TECHM,26-04-2017,440,441.95,424.1,425.45,427.05,3721058,16017.64
TECHM,25-04-2017,432.5,440.1,429.25,437.5,438.15,2575089,11188.16
TECHM,24-04-2017,430.5,431.3,424.3,429,429.25,1709076,7328.95
TECHM,21-04-2017,425,431.8,422.2,427.45,427.65,2668714,11405.95
TECHM,20-04-2017,415,422.8,414.5,422.05,420.5,2818261,11772.06
TECHM,19-04-2017,419.5,425.5,412.45,414.55,414.3,2638642,11002.94
TECHM,18-04-2017,422,425.9,416.95,417.35,418.9,2338492,9877.76
TECHM,17-04-2017,429.95,429.95,420.05,422,421.95,2595117,10988.42
TECHM,13-04-2017,438,442.8,427.85,428.95,429.95,1543616,6685.33
TECHM,12-04-2017,446.7,447.35,435.55,438,437.65,1728894,7595.44
TECHM,11-04-2017,443.1,446.7,440,444.65,445.2,1861086,8273.78
TECHM,10-04-2017,445,448.7,441.5,442,443.05,2111378,9393.55
TECHM,07-04-2017,447.95,454.55,442.05,442.5,443.2,3125291,14008.95
TECHM,06-04-2017,446.95,448.4,441.3,448.05,446.9,1926091,8563.69
TECHM,05-04-2017,454,456.6,445.45,447,446.95,2902998,13049.16
TECHM,03-04-2017,457,459,450.75,453.5,453.1,1914496,8680.33
TECHM,31-03-2017,462,464,454.6,457.5,459.15,2581903,11836.04
TECHM,30-03-2017,459.5,463.5,455.5,463,461.2,4028816,18552.61
TECHM,29-03-2017,459,459.9,451.2,457.5,458.25,3227158,14699.12
TECHM,28-03-2017,471.7,471.7,454.65,455.9,455.7,5722292,26260.09
TECHM,27-03-2017,474,477.65,463.2,468.6,468.8,2457180,11501.71
TECHM,24-03-2017,482,482,472,472.35,474.15,2203312,10474.45
TECHM,23-03-2017,476.9,483.5,475.6,482.85,482.15,3259747,15582.21
TECHM,22-03-2017,477,479.5,472.85,474.5,475.4,2797599,13339.04
TECHM,21-03-2017,482,484.5,475.05,478.85,476.95,4422809,21279.63
TECHM,20-03-2017,483,491,480.1,481,481.9,3734239,18075.29
TECHM,17-03-2017,485.5,487.8,469.35,484.6,484.25,5857451,28047.42
TECHM,16-03-2017,482,483.85,478.5,480,481.1,4191349,20135.62
TECHM,15-03-2017,483.4,484.75,471.6,479.6,479.65,3941570,18839.62
TECHM,14-03-2017,482,485.9,476.2,479,479.85,4483127,21533.61
TECHM,10-03-2017,493.5,497.3,474.5,476.5,475.8,3875776,18655.57
TECHM,09-03-2017,493,495.5,487.55,489.2,488.95,1752351,8588.36
TECHM,08-03-2017,499.5,503.1,488.1,492.6,491.9,1430424,7069.64
TECHM,07-03-2017,506,507.25,498.6,499.5,499.95,3221133,16177.08
TECHM,06-03-2017,499.8,505.75,494.6,500,499.95,1234125,6167.13
TECHM,03-03-2017,501.1,505.35,500,502.6,503.7,2136886,10756.61
TECHM,02-03-2017,503,505.05,497.3,499.9,499.9,2392413,12001.14
TECHM,01-03-2017,488.95,502.2,487.95,499.4,499.75,1979476,9864.67
TECHM,28-02-2017,506,509,488.45,491.1,499.4,31171453,155846.94
TECHM,27-02-2017,500.25,510.05,495,503,499.8,2250245,11274.03
TECHM,23-02-2017,508,515,499.8,505.8,503.65,5868525,29744.31
TECHM,22-02-2017,508.5,511.4,503.6,510.85,507.95,3036464,15430.64
TECHM,21-02-2017,500,515.25,500,508.3,507.9,3268863,16639.3
TECHM,20-02-2017,503.55,507.4,497,499.55,499.95,2610984,13061.29
TECHM,17-02-2017,502.3,505,496,503.85,503.5,1688519,8483.13
TECHM,16-02-2017,494.05,505.5,494.05,504.95,504.5,2591411,13044.52
TECHM,15-02-2017,503.25,511.6,489.1,495.05,495.65,2584154,12935.7
TECHM,14-02-2017,501,508.55,500.35,504.8,504.6,2664728,13451.34
TECHM,13-02-2017,500,504.7,495.5,499.05,499.65,1903851,9510.82
TECHM,10-02-2017,490,503.5,486,499.85,499.9,7225481,36005.05
TECHM,09-02-2017,477.9,486.75,474.5,485.05,485,3013021,14530.91
TECHM,08-02-2017,470,483.75,468.8,475.55,474.6,1754215,8324.33
TECHM,07-02-2017,480,480,469.1,471,470.85,1794349,8501.39
TECHM,06-02-2017,481.05,488.6,471.2,478.2,477.5,2105323,10047.79
TECHM,03-02-2017,464.1,482,464.1,481,480.45,2677019,12694.63
TECHM,02-02-2017,449.7,465,440,464,461.1,3771089,17195.72
TECHM,01-02-2017,452.25,457,436.45,450,449.7,4061099,18028.52
TECHM,31-01-2017,484.7,484.7,425.5,454,452.2,7804620,35364.3
TECHM,30-01-2017,467,478,461.2,472.1,471.6,3024028,14218.98
TECHM,27-01-2017,465.4,470.6,463.2,466.5,467.1,1795089,8392.13
TECHM,25-01-2017,470.25,473.75,462.2,468.15,465.65,3368794,15703.95
TECHM,24-01-2017,471.4,473.5,465.4,470,469.9,1255925,5902.87
TECHM,23-01-2017,465,471.8,460.8,469.55,469.7,1400660,6565.25
TECHM,20-01-2017,476,484,466,469.9,468.65,1442119,6835.09
TECHM,19-01-2017,480,485.25,477.45,481,481.4,1586512,7637.98
TECHM,18-01-2017,488,494.9,481.5,482.35,483.65,1336551,6502.89
TECHM,17-01-2017,488,495,484.7,488,486.75,1233813,6067.38
TECHM,16-01-2017,488.25,490.55,479,488,487.15,1258527,6118.77
TECHM,13-01-2017,484.2,492.9,481.9,488.2,488.5,2754723,13430.43
TECHM,12-01-2017,475,486.8,472.2,481,481.2,1970093,9504.06
TECHM,11-01-2017,473.3,478.45,469,474.25,474.05,2058634,9738.28
TECHM,10-01-2017,474.35,475,467.65,473,473.5,1634891,7727.37
TECHM,09-01-2017,465.05,477.9,462,470.6,473.45,1812454,8546.6
TECHM,06-01-2017,487.5,487.9,466.2,468.65,469.75,3307502,15627.83
TECHM,05-01-2017,505,507,485.95,487.45,488.1,2295824,11366.95
TECHM,04-01-2017,490,504.5,488.55,501.7,500.6,1989140,9935.94
TECHM,03-01-2017,488.7,495,487.2,489.1,491.55,1006546,4951.43
TECHM,02-01-2017,494.5,496.9,486.5,487.25,488,1203138,5918.39
TECHM,30-12-2016,482,493,482,488.55,488.9,1817123,8900.47
TECHM,29-12-2016,471.05,484.45,469.5,481.6,482.7,2079991,9969.5
TECHM,28-12-2016,469,477,469,474.55,474.15,1658315,7873.34
TECHM,27-12-2016,460.5,474,460.05,468,468.2,1061513,4975.24
TECHM,26-12-2016,463.25,468.05,460.4,463,463.6,572307,2655.85
TECHM,23-12-2016,474,477.45,465.25,467.15,467.1,942216,4425.12
TECHM,22-12-2016,472.3,477.2,464.55,474,473.95,932766,4385.6
TECHM,21-12-2016,478,479.6,472.5,474,474.45,667563,3179.54
TECHM,20-12-2016,476.9,480.75,473.65,475.85,476.75,1919780,9189.64
TECHM,19-12-2016,474,475.6,470.45,473,473.35,1389090,6570.39
TECHM,16-12-2016,481.4,482.1,475,475,477.15,2185723,10447.05
TECHM,15-12-2016,475.25,482,468.05,476.9,477.45,3292408,15731.44
TECHM,14-12-2016,484,487,473.35,475.3,476.65,1702307,8163.64
TECHM,13-12-2016,470,487.5,467.3,487,484.55,1863492,8891.76
TECHM,12-12-2016,473.95,474.05,466.7,469.9,469.4,709914,3334.02
TECHM,09-12-2016,467,474.95,465,470.75,471.7,2017058,9513.54
TECHM,08-12-2016,459.9,465.6,457.1,463.1,463.75,1158682,5367.88
TECHM,07-12-2016,468.85,470,453.75,456.8,455.6,1540255,7087.53
TECHM,06-12-2016,463,469.5,462.4,465.5,465.45,1073627,5005.18
TECHM,05-12-2016,467,476.6,459.35,461.75,462.4,1727408,8030.42
TECHM,02-12-2016,477,481.95,471,474.25,473.4,2450542,11721.28
TECHM,01-12-2016,480.05,485.2,471.4,477,475.05,2059534,9799.44
TECHM,30-11-2016,487.25,489.8,481.35,487,485.2,2604888,12633.44
TECHM,29-11-2016,489.4,494.4,481.3,486.05,483.85,2029150,9904.31
TECHM,28-11-2016,485.95,495.85,482.5,489.05,489.35,2279428,11131.98
TECHM,25-11-2016,461.9,489.5,461.15,485.4,487.25,4561987,21904.39
TECHM,24-11-2016,450.7,464.5,450.1,460.25,458.65,2574455,11835.06
TECHM,23-11-2016,457,458.95,448.05,454.1,453.1,1950811,8853.17
TECHM,22-11-2016,448,455,446.2,454.9,453.4,2409601,10857.17
TECHM,21-11-2016,445.9,452,440.9,446,447.15,2718966,12188.66
TECHM,18-11-2016,440,449,437.8,442.15,445.3,2041621,9074.16
TECHM,17-11-2016,447,455,439.5,440.05,441.85,2616362,11742.53
TECHM,16-11-2016,434,448,433,444.9,443.6,9156138,40185.69
TECHM,15-11-2016,435,437.2,427.3,431,430.95,6787283,29214.2
TECHM,11-11-2016,440,440,428,430.75,429.4,1161656,5004.65
TECHM,10-11-2016,447.5,449.15,435,443.95,442.25,3301285,14553.49
TECHM,09-11-2016,419.9,444,409,435,434.5,4852450,20977.88
TECHM,08-11-2016,446.2,455.8,445.35,453.5,454.15,5501834,24825.67
TECHM,07-11-2016,435,449.45,430.55,442.5,444.85,7039296,31086.65
TECHM,04-11-2016,428,434.9,414.8,430.8,430.05,7835863,33201.13
TECHM,03-11-2016,431,432,424,428.5,428,2159069,9260.04
TECHM,02-11-2016,422.25,433.45,422.25,431,429.8,3387397,14587.16
TECHM,01-11-2016,436,436,429.55,433.85,433.55,4643934,20116.45
TECHM,30-10-2016,436.5,445,436,440.5,439.7,491631,2161.82
TECHM,28-10-2016,429,444,429,434.05,435.65,12710319,55656.03
TECHM,27-10-2016,423,426.55,412.65,417.75,414.1,3706854,15508.3
TECHM,26-10-2016,434,435,421.95,422,423.05,2685974,11463.77
TECHM,25-10-2016,431,437.75,429.3,432.95,434.05,1684650,7303.37
TECHM,24-10-2016,436,438.5,427.6,429.1,429.15,2292196,9947.36
TECHM,21-10-2016,428.85,436.1,422.2,434,434.1,4853235,20853.27
TECHM,20-10-2016,424.25,429.2,421.2,425,425,2133653,9078.5
TECHM,19-10-2016,427.85,436.45,419.1,424.15,424.9,4525016,19292.99
TECHM,18-10-2016,408,430.8,405.75,423.9,425.1,7264158,30088.99
TECHM,17-10-2016,421,421,405.5,407.2,408.55,3248168,13321.49
TECHM,14-10-2016,423.5,429.65,418,418.25,419.1,6379695,27013.82
TECHM,13-10-2016,421.7,424.7,417.5,422,422.2,2473032,10435.21
TECHM,10-10-2016,421.5,424.8,417,421.85,421.85,997527,4202
TECHM,07-10-2016,421.9,424.4,417.2,420.75,419.75,1562901,6587.36
TECHM,06-10-2016,425,428.65,419.15,420.5,420.75,1559084,6605.91
TECHM,05-10-2016,431.1,433,423.25,424.5,425.3,1476240,6276.51
TECHM,04-10-2016,424.65,431.9,422.25,429.25,428.7,2145572,9166.79
TECHM,03-10-2016,420,425,418.2,420.95,420.7,1754766,7387.9
TECHM,30-09-2016,435,435,418.7,420.65,419.85,2210429,9371.81
TECHM,29-09-2016,444,444,424.3,425,427.15,4331711,18643.08
TECHM,28-09-2016,449,449,439.4,440.7,440.5,1785763,7902.43
TECHM,27-09-2016,446,453.4,446,448,447.85,1306463,5877.04
TECHM,26-09-2016,452.05,454.2,446,446.5,448.95,1027167,4629.64
TECHM,23-09-2016,458,458,452.85,453.95,454.6,2221151,10105.4
TECHM,22-09-2016,465,466.8,453.75,454.55,454.75,2766927,12623.68
TECHM,21-09-2016,464,465.75,455.1,462.5,461.15,2142358,9863.67
TECHM,20-09-2016,469,469,460.25,462,462.2,913111,4237.22
TECHM,19-09-2016,468.2,474.7,464.35,466.45,466.6,1134564,5336.23
TECHM,16-09-2016,467.4,469,459,464,465.3,1477056,6864.38
TECHM,15-09-2016,469,471.9,460.8,463.15,462.75,956858,4462.19
TECHM,14-09-2016,466.7,472.6,463.65,467,466.7,1321007,6202.48
TECHM,12-09-2016,454,466.4,453,464.1,463.85,1746181,8097.22
TECHM,09-09-2016,458,465.45,451.3,457.95,458.3,1469794,6757.17
TECHM,08-09-2016,465,466.95,455,459.3,459.05,3145694,14456.55
TECHM,07-09-2016,481.2,483.5,470.15,471,471.85,1254946,5980.2
TECHM,06-09-2016,470,481.25,467.4,477.7,480.05,1553926,7403.5
TECHM,02-09-2016,469.95,474.2,465.95,471,471.85,1070131,5033.97
TECHM,01-09-2016,470,476.4,466.3,468,469.15,1046734,4928.74
TECHM,31-08-2016,462,473.8,461.55,470.4,468.8,1779070,8350.91
TECHM,30-08-2016,451.5,464.7,451.2,463.5,462.95,981748,4522.4
TECHM,29-08-2016,462.7,462.7,448.55,450.05,449.55,797904,3603.89
TECHM,26-08-2016,460,463.7,457,460.4,459.95,857182,3944.12
TECHM,25-08-2016,470.2,470.95,455.9,457.25,458.1,1769817,8177.75
TECHM,24-08-2016,467,471.7,463.5,465.5,467.05,894108,4178.26
TECHM,23-08-2016,466.7,474.5,461.5,466,465.8,1617568,7562.93
TECHM,22-08-2016,472,474.3,465,465.65,466.35,1107412,5213.46
TECHM,19-08-2016,470,477.2,470,473.1,473.2,3664586,17330.41
TECHM,18-08-2016,477.65,478.7,468.25,469,469.5,1005420,4760.68
TECHM,17-08-2016,483.1,487,472.2,473.95,474.65,913427,4369.71
TECHM,16-08-2016,490.55,491.75,478.25,482.3,482.95,2087382,10120.15
TECHM,12-08-2016,504,504,488.4,489.1,493.35,3618973,18005.3
TECHM,11-08-2016,501,501.9,495.3,499.55,500.1,1681953,8406.38
TECHM,10-08-2016,504,504,491.5,497.05,497.2,1326514,6592.16
TECHM,09-08-2016,505,505.8,495.55,502.7,502.5,1299439,6500.67
TECHM,08-08-2016,496,504.5,496,503.45,503.65,913042,4587.46
TECHM,05-08-2016,502,507.5,493.3,495.25,495.05,1681614,8392.75
TECHM,04-08-2016,498.9,503.9,494.2,500.1,499.95,793067,3958.73
TECHM,03-08-2016,501.2,503.95,493.1,498.5,496.9,1196987,5948.77
TECHM,02-08-2016,486,509.7,485.1,498.3,499.2,4792350,23983.23
TECHM,01-08-2016,485.2,493,476.1,488.55,490.15,2125956,10297.79
TECHM,29-07-2016,488.95,490.9,482.55,483,487.95,1134853,5536.61
TECHM,28-07-2016,498,499,482.1,486.8,485.55,1867921,9143.48
TECHM,27-07-2016,502.1,506.45,501.1,504.6,504.25,744952,3756.25
TECHM,26-07-2016,508,512.75,500,503,502.5,3069751,15518.84
TECHM,25-07-2016,505,511.4,502.8,508,508.4,1028518,5226.42
TECHM,22-07-2016,507,508.5,504.4,505.8,504.9,1008674,5100.26
TECHM,21-07-2016,506,508.5,503.2,506,505.3,528981,2673.31
TECHM,20-07-2016,504.25,509.6,504.1,506,505.35,1424321,7205.52
TECHM,19-07-2016,506.8,511.9,504.05,508,507.6,1013525,5137.36
TECHM,18-07-2016,505.1,509.9,503,505.2,506.6,1132642,5730.45
TECHM,15-07-2016,520.7,523.8,501.9,505,504.05,2417368,12211.36
TECHM,14-07-2016,506.95,519.5,506.5,517.7,518.15,753846,3880.07
TECHM,13-07-2016,509,511.5,504.95,507.4,506.55,1194115,6051.63
TECHM,12-07-2016,509.15,511.9,505,505.1,507.2,931824,4730.84
TECHM,11-07-2016,505.95,512.4,504.45,508.7,508.4,729356,3705.3
TECHM,08-07-2016,501,507.45,499,503.15,502.95,733349,3684.65
TECHM,07-07-2016,512.8,515,503.5,504.5,504.55,1036078,5235.79
TECHM,05-07-2016,516.8,519,513.05,514.15,515.25,456205,2350.46
TECHM,04-07-2016,511,524,510.55,520,519.1,1250195,6489.81
TECHM,01-07-2016,508.2,516.55,506.3,510,511.4,715389,3663.65
TECHM,30-06-2016,509.1,509.7,502.35,508.5,505.75,2334281,11809.48
TECHM,29-06-2016,504.5,507.25,499.3,505.1,504.95,1209538,6083.82
TECHM,28-06-2016,505,512.6,500.1,501,501,1518673,7641.53
TECHM,27-06-2016,499,509,499,505.9,504.65,1135682,5720.18
TECHM,24-06-2016,513,516.95,493.55,508,507.05,3567473,17956.27
TECHM,23-06-2016,533.1,535,526.65,530.8,531.35,1027592,5455.74
TECHM,22-06-2016,540.8,542,530.55,532.3,532.75,1211966,6490.55
TECHM,21-06-2016,543.9,544.3,533,534.6,535,1344360,7221.84
TECHM,20-06-2016,534,548.85,532.1,543.55,544.3,1592795,8680.95
TECHM,17-06-2016,533.1,542,532.3,534.2,535.25,946013,5078.5
TECHM,16-06-2016,537.05,543.35,530.5,532,533.1,1181394,6304.09
TECHM,15-06-2016,535,542,530,542,540.9,648970,3476.78
TECHM,14-06-2016,531.05,537.4,528.5,534.8,533.3,736886,3917.1
TECHM,13-06-2016,534.2,536.4,528.55,533.4,534.1,852440,4539.91
TECHM,10-06-2016,535.7,540.45,530.75,537.85,537.55,565211,3035.25
TECHM,09-06-2016,537.9,537.9,528.3,533.05,534.45,1085142,5768.01
TECHM,08-06-2016,540,540,533,534.7,535.65,739380,3962.18
TECHM,07-06-2016,544.9,544.9,533.45,536.9,536.3,1763517,9490.17
TECHM,06-06-2016,550.8,551.9,534.25,539.95,539.6,1614098,8750.82
TECHM,03-06-2016,551.45,557.55,546.15,550.2,551.7,1706048,9418.87
TECHM,02-06-2016,537,552.5,537,547.15,546.15,1862166,10183.26
TECHM,01-06-2016,541,543.2,537.3,539.25,540,1093756,5903.81
TECHM,31-05-2016,544.1,548,536.65,542,540.35,2896981,15639.07
TECHM,30-05-2016,535.8,564,535,543,543.55,2901801,16006.9
TECHM,27-05-2016,539,541,533.6,535,535.9,1572528,8445.13
TECHM,26-05-2016,530,547,520.25,541,542.3,3270866,17459.54
TECHM,25-05-2016,499.1,532,494.5,530.3,528.5,10804773,56083.17
TECHM,24-05-2016,476,485.7,464.6,479.7,480.25,2610091,12374.12
TECHM,23-05-2016,478.1,481,472.8,475.05,476.45,1069529,5097.94
TECHM,20-05-2016,482.3,489.45,474.85,477,475.85,741237,3567.13
TECHM,19-05-2016,484.2,487.5,481.15,484,484,1292336,6257.37
TECHM,18-05-2016,481.05,486.25,480,484.5,484.75,1371699,6633.1
TECHM,17-05-2016,489,493.9,481.8,482.5,483.8,868879,4227.5
TECHM,16-05-2016,479,494.9,477.85,487.9,486.95,1732776,8466.89
TECHM,13-05-2016,482,483.5,476.2,479.35,479.8,1078921,5181.38
TECHM,12-05-2016,471.5,484.4,471.5,481.3,481.2,1123199,5404.55
TECHM,11-05-2016,477.9,483.6,471.5,474.1,473.9,1749723,8351.54
TECHM,10-05-2016,479.45,485.6,475.65,484,482.7,2296911,11054.48
TECHM,09-05-2016,475.1,480.65,474,478.85,478.6,827632,3953.44
TECHM,06-05-2016,475.2,479,470.4,472.4,473.05,948747,4486.96
TECHM,05-05-2016,466.8,482,465,481,479.35,1484568,7050.58
TECHM,04-05-2016,464,471.1,459.7,464.5,466.95,1379336,6403.7
TECHM,03-05-2016,477.2,483.4,465,465.7,467.2,1721645,8161.12
TECHM,02-05-2016,485,485,475.6,477.45,477.2,1076011,5141.96
TECHM,29-04-2016,477,489,476,484.5,486.15,2295767,11113.28
TECHM,28-04-2016,480,483.8,468.2,479.35,480.15,4152895,19853.82
TECHM,27-04-2016,477,484.1,473.4,480,479.25,955123,4588.63
TECHM,26-04-2016,472.2,477,465.7,477,475.5,1123091,5308.97
TECHM,25-04-2016,481.8,484.7,469.1,471.95,472,784214,3722.87
TECHM,22-04-2016,477.05,487.75,474.6,481,479.9,2058353,9958.69
TECHM,21-04-2016,484,486.5,474.1,475,476.35,1179377,5673.66
TECHM,20-04-2016,480,488.5,476,482.5,483.55,1450742,7024.31
TECHM,18-04-2016,475,482,472.25,476,476.7,1780726,8479.28
TECHM,13-04-2016,469.5,472.6,465.9,470.5,471.4,1062026,4986
TECHM,12-04-2016,469.75,472.7,460.1,464.5,464.45,1901106,8836.95
TECHM,11-04-2016,455.85,471.4,451,470.45,469.6,1008816,4653.48
TECHM,08-04-2016,444.4,457.8,444,455.8,455.85,2043759,9242.5
TECHM,07-04-2016,454.8,459,442.9,444.5,444.45,1891494,8532.56
TECHM,06-04-2016,463.5,465.35,448.4,452.25,453,2671558,12095.33
TECHM,05-04-2016,472.5,473,460.1,462.7,462.25,1430387,6662.77
TECHM,04-04-2016,468,474,466.2,471,470.55,1708093,8041.8
TECHM,01-04-2016,476,476.05,460,462.05,463.1,2394963,11161.67
TECHM,31-03-2016,475,483,473.2,475.2,474.95,4630177,22066.02
TECHM,30-03-2016,471,478.8,465.75,475.1,472.85,3203825,15031.91
TECHM,29-03-2016,475.1,479.85,464,466.55,467.6,2044000,9635.29
TECHM,28-03-2016,482,485.25,464,478,474.7,3609846,17003.91
TECHM,23-03-2016,484,484.65,474.65,479.05,479.9,1458923,6994.14
TECHM,22-03-2016,490.1,492.75,480.2,482.1,484.2,2064995,10012.53
TECHM,21-03-2016,492.45,498.4,486,491.75,490.1,1653354,8105.95
TECHM,18-03-2016,488,496,483.15,493.5,492.45,3064899,15084.49
TECHM,17-03-2016,471,490,471,486.35,486.75,2474194,11957.28
TECHM,16-03-2016,457,469.15,456.5,466.4,465.8,1223337,5643.78
TECHM,15-03-2016,472.6,475.25,459,460.4,460.3,996244,4630.55
TECHM,14-03-2016,460,472.3,458,470.5,470.2,5115313,24001.18
TECHM,11-03-2016,467.95,470,455.6,459,458.05,1025718,4713.22
TECHM,10-03-2016,469.85,473.2,464.2,464.7,466.15,3266594,15347.19
TECHM,09-03-2016,443.9,467.5,442.1,463.35,464.15,4030260,18644.04
TECHM,08-03-2016,455,459.55,445,445.8,448.85,2050957,9222.74
TECHM,04-03-2016,460,462,449.95,450.05,451.25,2756908,12602.38
TECHM,03-03-2016,459.7,464,452.2,461,461.75,2371409,10873.18
TECHM,02-03-2016,438.45,460.75,434.05,453.9,455.55,2339747,10598.59
TECHM,01-03-2016,417,435,416,430.25,432.25,1570024,6767.01
TECHM,29-02-2016,417.5,424,407.4,415.85,415.55,1555018,6467.66
TECHM,26-02-2016,419.25,424.95,411.3,416,417.75,1912583,7992.27
TECHM,25-02-2016,421.9,423.8,411,416.5,416.3,2406282,9989.35
TECHM,24-02-2016,425,428,418.35,422,422.05,822293,3482.12
TECHM,23-02-2016,431.7,432.4,424,425,428.6,1074713,4595.91
TECHM,22-02-2016,440.55,441.9,426.55,431,431.7,1155619,4981.24
TECHM,19-02-2016,428.6,442.55,426.55,439.7,440.5,1644603,7157.34
TECHM,18-02-2016,434.95,435.9,422.9,429.05,429.4,1262032,5425.85
TECHM,17-02-2016,422.35,431.5,415.15,429.8,429.55,1169666,4940.77
TECHM,16-02-2016,434.95,436.4,419.65,422.05,422.85,979478,4192.96
TECHM,15-02-2016,432.15,439.1,428.1,430,430.3,1888109,8138.85
TECHM,12-02-2016,438,439.15,425.25,429.5,430,1443312,6230.24
TECHM,11-02-2016,440.4,443.1,429,433.35,431.95,1731120,7514.57
TECHM,10-02-2016,447.9,447.9,436.75,438.1,440.4,2686031,11866.52
TECHM,09-02-2016,465,467.85,446.45,447.95,448.25,2352111,10605.29
TECHM,08-02-2016,471.5,482,468.2,468.2,470.65,598666,2847.56
TECHM,05-02-2016,471.9,476.3,468.1,476.1,475.1,1196754,5669.35
TECHM,04-02-2016,478.9,478.9,465.1,470.55,469.45,1465102,6875.07
TECHM,03-02-2016,471,476.8,465.5,474.5,472.2,2019903,9504.09
TECHM,02-02-2016,496,499.35,472.1,473.85,474.45,5733789,27626.25
TECHM,01-02-2016,504.95,518.4,496.15,496.75,497.6,2717866,13739.05
TECHM,29-01-2016,500,505.65,492.95,501,501.4,1583928,7893.55
TECHM,28-01-2016,505,509.25,495.9,502,500.05,2091098,10492.78
TECHM,27-01-2016,514,515.6,501,505.25,503.05,2171390,10998.48
