Name,Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
WIPRO,11-08-2017,288,294.55,287.7,289.6,289.7,3549897,10312.03
WIPRO,10-08-2017,286,289.45,285.75,289.15,288.15,2708344,7792.33
WIPRO,09-08-2017,287.1,288.55,285.9,286.6,286.5,1089850,3129.35
WIPRO,08-08-2017,291.3,291.55,284.9,287.05,287.4,2729913,7831.46
WIPRO,07-08-2017,289.6,289.9,287.1,287.95,287.75,1470499,4234.73
WIPRO,04-08-2017,289.8,293.2,289,289.85,289.4,2548522,7392.64
WIPRO,03-08-2017,294.7,295.4,288.6,289.25,289.1,3645825,10638.24
WIPRO,02-08-2017,294,297.7,293,293.6,293.8,2426114,7156.44
WIPRO,01-08-2017,289,295.95,289,294.65,294.8,4035172,11855.48
WIPRO,31-07-2017,290,290.5,287.4,288.75,288.45,2550406,7367.15
WIPRO,28-07-2017,290,290.85,287.9,289,289.05,2433017,7029.61
WIPRO,27-07-2017,290,293.25,287.25,292,289.7,5905630,17115.8
WIPRO,26-07-2017,290,291.5,287.8,289.95,289.35,2970592,8595.9
WIPRO,25-07-2017,292.85,292.95,289,289.55,289.55,3372477,9780.58
WIPRO,24-07-2017,290.2,293.5,289.25,291,291.55,6554857,19112.57
WIPRO,21-07-2017,283.9,290.9,280.25,285.65,286.05,16392253,47020.62
WIPRO,20-07-2017,270.75,274.25,268.25,270,269.15,2676624,7255.15
WIPRO,19-07-2017,270,272.05,267.3,271.55,271.1,2973058,8023.33
WIPRO,18-07-2017,267.3,272.65,266.5,269,269,2753504,7415.04
WIPRO,17-07-2017,266.4,274,264.55,268.3,266.85,7769247,20866.17
WIPRO,14-07-2017,264.15,264.95,259,260,259.85,2454505,6407.12
WIPRO,13-07-2017,263.9,265.85,261.45,263.25,264.05,1624316,4289.41
WIPRO,12-07-2017,263.7,265.8,261.3,263.4,263.8,1189091,3132.09
WIPRO,11-07-2017,266.2,273.5,262.1,264,263.2,4060405,10866.78
WIPRO,10-07-2017,260,268.95,257,268.5,268.25,667432,1778.05
WIPRO,07-07-2017,255.1,258.25,255,257.1,257.7,1458678,3754.08
WIPRO,06-07-2017,257.8,260.05,255.85,256.5,257.75,1649570,4256.27
WIPRO,05-07-2017,260,260.4,256.45,257.4,257.8,1886501,4867.9
WIPRO,04-07-2017,258,260.95,255,260.2,260,2200628,5683.58
WIPRO,03-07-2017,260,260.4,252,260.2,259.6,2089768,5372.59
WIPRO,30-06-2017,256.8,260.85,256.2,259.3,258.35,2715958,7005.38
WIPRO,29-06-2017,260,260.9,256.05,260,259.3,4854364,12571.37
WIPRO,28-06-2017,258,259.4,254.25,258.85,258.4,1668027,4286.43
WIPRO,27-06-2017,255.5,258.05,253.45,256.7,256.55,3577687,9133.18
WIPRO,23-06-2017,254,259.9,253,257.5,256.85,2269483,5830.28
WIPRO,22-06-2017,256,258.85,253.2,254.1,255.05,1441215,3685.05
WIPRO,21-06-2017,254.25,256.5,252,256,255.9,1835890,4670.95
WIPRO,20-06-2017,255,256.35,253.5,255,254.25,773797,1968.38
WIPRO,19-06-2017,256,257.9,253.35,254.1,254.55,1459377,3717.36
WIPRO,16-06-2017,260.1,263.1,252.8,254.6,255.25,3011359,7698.41
WIPRO,15-06-2017,260,261.9,255.05,260.1,260.85,3119177,8088.78
WIPRO,14-06-2017,261.3,261.3,252.3,256.9,256.1,3030195,7724.76
WIPRO,13-06-2017,260,266.7,256.75,258.85,259,3354767,8772.91
WIPRO,12-06-2017,535.6,535.6,520.65,524.4,526.35,2324265,12231.84
WIPRO,09-06-2017,544.05,544.05,531.6,537,536.95,1759615,9448.13
WIPRO,08-06-2017,549.9,553,541.65,548.05,545.9,1500337,8190.61
WIPRO,07-06-2017,560.2,561.5,535.25,549.05,549.4,2580416,14133.97
WIPRO,06-06-2017,556,568,551.55,560,560.55,2071865,11623.7
WIPRO,05-06-2017,551.55,557.9,546.55,554,555.55,1806370,9998.28
WIPRO,02-06-2017,543.05,553.9,540.8,550,551.65,1205264,6599.04
WIPRO,01-06-2017,535.45,545,534.6,541.9,541.15,797029,4317.12
WIPRO,31-05-2017,537.55,540,533,536,535.5,2933063,15703.12
WIPRO,30-05-2017,530,540,529.4,536.45,536.15,1244509,6670.59
WIPRO,29-05-2017,539,539.05,530,537,534.6,593802,3169.94
WIPRO,26-05-2017,534,544.9,531.6,540,539,1456096,7868.44
WIPRO,25-05-2017,525.65,538.7,525.65,535.05,536.45,3768770,20140.42
WIPRO,24-05-2017,527.7,532.2,519.85,525.5,525,1244436,6566.64
WIPRO,23-05-2017,522,529,520.2,525.9,526.4,1637877,8616.49
WIPRO,22-05-2017,521.7,523.35,506.55,521.6,521.2,1074951,5580.61
WIPRO,19-05-2017,527,527.85,518.05,520,519.75,955803,4975.35
WIPRO,18-05-2017,506.95,527.85,505.8,525.1,525.4,3210684,16776.61
WIPRO,17-05-2017,517,517.5,508,510.1,510.55,1380493,7046.75
WIPRO,16-05-2017,505.5,516.2,505.5,515.65,515.35,1340034,6874.66
WIPRO,15-05-2017,510,510,501.65,506.25,506.3,665563,3359.46
WIPRO,12-05-2017,505.65,507.8,504.2,507,507.05,1130832,5726.15
WIPRO,11-05-2017,502.85,505.75,500.4,505.45,504.65,636337,3203.55
WIPRO,10-05-2017,507.4,510.15,498.65,499.8,499.65,836075,4198.79
WIPRO,09-05-2017,504,509.75,500.55,508.55,508.9,1421594,7190.1
WIPRO,08-05-2017,500,504.3,496.1,502.5,502.3,937883,4711.9
WIPRO,05-05-2017,499.7,501,496.35,498.9,499.3,510545,2543.8
WIPRO,04-05-2017,497.15,501.3,493.9,499.95,499.95,759174,3781.64
WIPRO,03-05-2017,498.1,499.7,494.25,495.5,496.45,762259,3786.71
WIPRO,02-05-2017,496.15,497.95,493.6,494,494.9,1044093,5174.52
WIPRO,28-04-2017,497,497.7,490.05,495.5,494.25,2266250,11157.7
WIPRO,27-04-2017,493.9,498.15,488.4,496,496.05,3724520,18406.81
WIPRO,26-04-2017,503,512.5,488.6,489.3,490.85,11346384,56429.78
WIPRO,25-04-2017,493.5,500,489.15,495,494.3,2207008,10899.81
WIPRO,24-04-2017,487.4,495,484.6,493.8,491.55,1291379,6325.01
WIPRO,21-04-2017,500,503.4,483,487.5,491.25,1583588,7874.04
WIPRO,20-04-2017,498,505.1,496.05,500.5,499.75,942309,4714.53
WIPRO,19-04-2017,497.5,499.55,490.3,498,498.25,1226899,6076.95
WIPRO,18-04-2017,491,497.75,490.6,494,494,1178496,5820.82
WIPRO,17-04-2017,495.75,495.75,490.1,492.35,492.3,1462174,7202.31
WIPRO,13-04-2017,500.75,503.95,492.3,496,495.4,1814019,8976.44
WIPRO,12-04-2017,509.7,509.85,499.3,500,500.75,1360936,6863.5
WIPRO,11-04-2017,503.8,511.4,500.2,510.45,510.15,1181999,6001.18
WIPRO,10-04-2017,514.95,517.8,502.5,503.85,504.4,2587277,13156.33
WIPRO,07-04-2017,513.4,513.5,508.9,513,511.9,2286934,11674.07
WIPRO,06-04-2017,507.1,515.55,506.45,514.95,514.7,1496305,7650.1
WIPRO,05-04-2017,506,512,502.1,511,510.65,1219278,6205.53
WIPRO,03-04-2017,516.45,516.5,505.65,507.05,507.1,780054,3962.47
WIPRO,31-03-2017,512.2,517.65,509.8,515.2,515.7,1511559,7774.16
WIPRO,30-03-2017,510.75,518.7,506.4,513.25,515.95,2679436,13785.2
WIPRO,29-03-2017,508.45,513.9,502.2,511,512.25,1008883,5128.77
WIPRO,28-03-2017,505,511,502.7,506.85,507.55,623110,3162.86
WIPRO,27-03-2017,508.35,512.45,502.8,504.45,504,981134,4958.13
WIPRO,24-03-2017,509.45,514,509.45,513.5,513.25,1511636,7747
WIPRO,23-03-2017,503,512,500.9,509.75,510,2798039,14229.75
WIPRO,22-03-2017,493.5,503.4,492,500.45,500.55,1991266,9956.09
WIPRO,21-03-2017,493.1,502,493.1,499,498.65,1115886,5566.53
WIPRO,20-03-2017,504,504.25,495.2,496.6,497.5,703478,3509.44
WIPRO,17-03-2017,504,507,498.95,503.5,504.25,1664216,8381.99
WIPRO,16-03-2017,497.3,502.9,495,501.9,500.55,1659167,8252.21
WIPRO,15-03-2017,505.7,505.9,492.4,494.8,494.8,1801427,8956.72
WIPRO,14-03-2017,490,504.6,489.4,501,501.35,1228734,6106.4
WIPRO,10-03-2017,485.1,488.95,483.6,486.5,487.05,546451,2658.2
WIPRO,09-03-2017,493,493,483.35,484.4,484.5,704895,3428.12
WIPRO,08-03-2017,494.65,496.2,489.3,494.5,495.1,574626,2830.29
WIPRO,07-03-2017,493.5,499.6,491.9,492.25,495.15,1650203,8167.56
WIPRO,06-03-2017,491.3,492.65,488.6,491,491.9,589369,2895.5
WIPRO,03-03-2017,490.8,495.65,487.2,493,493.85,740118,3643.85
WIPRO,02-03-2017,494,495.45,488.1,491,490.2,1016827,5001.24
WIPRO,01-03-2017,488,495.15,485.8,488.05,488.55,1017432,4980.13
WIPRO,28-02-2017,490,492.2,487.05,487.05,488.8,1012714,4957.26
WIPRO,27-02-2017,480,492.6,479.65,490.95,489.75,1411538,6906.12
WIPRO,23-02-2017,474.5,489.25,471.55,486,486.1,1630100,7884.57
WIPRO,22-02-2017,475.1,477.55,470.2,475,474.5,1042271,4942.18
WIPRO,21-02-2017,475,480.75,474.15,475.05,475.8,1280515,6107.23
WIPRO,20-02-2017,475,477.4,473.05,475.25,475.65,572727,2722.57
WIPRO,17-02-2017,482,483.65,474.05,474.2,475.35,789505,3767.57
WIPRO,16-02-2017,473,481.9,473,479.55,480.8,1062565,5090.36
WIPRO,15-02-2017,476.55,479.3,468.6,474.25,474.7,1057592,5006.79
WIPRO,14-02-2017,477.15,477.7,472.2,476,476.7,866074,4120.04
WIPRO,13-02-2017,468,476,467.25,475,474.45,848151,4010.27
WIPRO,10-02-2017,467.35,472.2,464.4,467.1,469.25,767522,3594.74
WIPRO,09-02-2017,458.3,466.85,457.35,466.5,466,988901,4573.06
WIPRO,08-02-2017,458.35,465.15,457.1,459.95,460.5,1313945,6064.14
WIPRO,07-02-2017,462,462,455.55,458.75,458.55,836207,3828.08
WIPRO,06-02-2017,458.65,462.8,454.5,460.4,461.1,1237410,5677.78
WIPRO,03-02-2017,456,459.6,454.1,458.35,457.75,877960,4008.2
WIPRO,02-02-2017,456,457.95,446.1,456,455.65,1532200,6929.8
WIPRO,01-02-2017,461,461,450,457.5,456,1640767,7458.59
WIPRO,31-01-2017,465.8,465.8,445.35,460.4,458,2742827,12481.26
WIPRO,30-01-2017,464,468,457.5,466,465.75,1847613,8516.8
WIPRO,27-01-2017,469.5,473.7,464.3,466,465.55,1926030,9004.16
WIPRO,25-01-2017,482,484,471.2,475,473.7,2044971,9719.17
WIPRO,24-01-2017,482.65,483,476,478,481.5,735219,3530.96
WIPRO,23-01-2017,472.55,484.3,471.75,480.6,479.75,1145339,5490.55
WIPRO,20-01-2017,476.55,479.8,475,478.5,477.9,764479,3648.98
WIPRO,19-01-2017,483.4,484.45,475.25,477.85,479,897240,4295.58
WIPRO,18-01-2017,482.4,487,480,480.6,482.95,536929,2596.5
WIPRO,17-01-2017,485.35,487.7,480.5,481,482.4,552927,2681.13
WIPRO,16-01-2017,482.9,487.7,479.8,483.6,484.75,605125,2931.99
WIPRO,13-01-2017,485.1,486.45,480.35,483.45,484.65,810523,3919.51
WIPRO,12-01-2017,476,484.25,474.25,483,483.2,701527,3379
WIPRO,11-01-2017,477.9,481.5,475,476,476.2,845068,4042.58
WIPRO,10-01-2017,472.6,478.85,471.25,477,476.5,661572,3151.28
WIPRO,09-01-2017,469,474.45,461.8,472,472,735422,3450.17
WIPRO,06-01-2017,478.5,480.1,469,469.6,469.95,1571573,7417.73
WIPRO,05-01-2017,477.1,485.9,477.1,480.55,480.4,978187,4715.9
WIPRO,04-01-2017,467,477.6,466.1,477.05,475.6,1134495,5366.42
WIPRO,03-01-2017,473,474.1,465.7,467.75,467,691301,3244.45
WIPRO,02-01-2017,475.05,478.4,470.5,471.1,471.55,461428,2189.63
WIPRO,30-12-2016,473.65,476.5,471.05,475.8,474.45,521181,2470.57
WIPRO,29-12-2016,469,477,464.05,470.85,472.35,2045230,9669.66
WIPRO,28-12-2016,466,475.45,465.05,469.2,469.35,1191369,5620.97
WIPRO,27-12-2016,455,466,454.1,464.3,465.2,553523,2552.62
WIPRO,26-12-2016,458.4,460.5,453.3,455.3,456.1,621902,2832.72
WIPRO,23-12-2016,464.65,465,455.4,459.05,458.75,672211,3083.6
WIPRO,22-12-2016,462.6,466.2,459.3,462.1,461.7,808616,3744.2
WIPRO,21-12-2016,468.5,470.5,461.2,462.5,462.45,1028742,4789
WIPRO,20-12-2016,466.9,469.9,461.65,468,466.65,812684,3778.92
WIPRO,19-12-2016,462.75,466.5,462.45,464.1,463.55,777104,3610.11
WIPRO,16-12-2016,466.3,470.15,459.95,462.85,463.5,1653535,7681.46
WIPRO,15-12-2016,460.6,471.9,460.6,466.95,466.1,1033371,4832.93
WIPRO,14-12-2016,464.15,468.35,463.25,466.15,466.3,1032733,4821.27
WIPRO,13-12-2016,456.5,464.05,455.05,464,463.75,1175447,5432.36
WIPRO,12-12-2016,455,455.9,451.5,455.35,453.55,718375,3258.16
WIPRO,09-12-2016,458.1,461.2,456.5,456.9,458.1,1018176,4673.65
WIPRO,08-12-2016,455,459.45,454.1,458.5,458.6,1049331,4804.25
WIPRO,07-12-2016,458.4,459.75,452,453.85,453.35,589671,2685.28
WIPRO,06-12-2016,456,462.85,455.9,457,457.8,629585,2896.73
WIPRO,05-12-2016,460,460,453.05,457.5,456.65,595522,2717.4
WIPRO,02-12-2016,470.5,471,458.5,458.5,460.4,757738,3519.33
WIPRO,01-12-2016,469.7,470.95,464.25,468.45,468.3,619149,2895.25
WIPRO,30-11-2016,465,470.95,462,464.85,465.25,2172696,10112.46
WIPRO,29-11-2016,461.4,466.5,460.5,464.3,465.15,625064,2905.99
WIPRO,28-11-2016,468,468,455.6,460,460.6,1150410,5293.77
WIPRO,25-11-2016,453,467,451,463.85,464.75,1279236,5926.05
WIPRO,24-11-2016,448.45,454.9,446.6,451.5,450.75,1382663,6240.94
WIPRO,23-11-2016,450.4,451.85,442.1,449,448.9,1266901,5655.12
WIPRO,22-11-2016,442,453,439.1,450.6,450.4,1104664,4927.57
WIPRO,21-11-2016,437.5,443.75,437.2,441.5,441.8,1670546,7388.38
WIPRO,18-11-2016,439.95,442,432.6,437.25,437.15,1080583,4720.15
WIPRO,17-11-2016,443.1,444.95,433.8,438.6,438.4,2076829,9093.64
WIPRO,16-11-2016,449,454.5,442.1,444,445.3,1655458,7435.83
WIPRO,15-11-2016,441.5,451.4,439.55,448,447.95,7069827,31647.5
WIPRO,11-11-2016,441.9,444.15,434.05,442.4,442.35,1966056,8656.74
WIPRO,10-11-2016,451.15,451.4,440.1,444.2,444.95,1559321,6951.05
WIPRO,09-11-2016,425,450.45,408.1,450.45,446.9,2167264,9572.54
WIPRO,08-11-2016,453,455.9,446.45,451.15,451.75,1296795,5842.56
WIPRO,07-11-2016,455,455.45,448.45,451,450,1337733,6023.55
WIPRO,04-11-2016,447.75,453.75,444.2,451.95,452.5,1227647,5524.35
WIPRO,03-11-2016,458,459.95,446.05,446.15,447.6,1510121,6817.56
WIPRO,02-11-2016,457.7,460.85,452.4,458,457.9,1410681,6453.79
WIPRO,01-11-2016,465.05,466.45,460,460.05,460.75,710011,3285.92
WIPRO,30-10-2016,465.05,466,463.2,464,464.4,111006,515.88
WIPRO,28-10-2016,461.7,466.4,454.1,462.3,462.1,2310047,10640
WIPRO,27-10-2016,471.3,473.65,460,460.55,461.7,1883031,8724.29
WIPRO,26-10-2016,480.75,480.75,470.55,471.35,471.55,1374261,6508.27
WIPRO,25-10-2016,484,484.6,479.2,482.4,481.4,3487360,16766.29
WIPRO,24-10-2016,490,490,477.6,484.1,483.95,3483647,16800.34
WIPRO,21-10-2016,499.85,501,493.3,499,499.2,1990718,9915.65
WIPRO,20-10-2016,497.9,501.15,492.2,495,495.4,1172322,5812.74
WIPRO,19-10-2016,485,496.9,483.75,494,495,2320995,11439.62
WIPRO,18-10-2016,473.1,484.1,473,484,482.75,1087752,5220.48
WIPRO,17-10-2016,475.05,475.65,471.6,472.1,472.15,1555949,7352.05
WIPRO,14-10-2016,477.8,481.2,474.3,475.05,475,1290787,6143.85
WIPRO,13-10-2016,477,479,474.4,477.25,478.25,1374255,6553.05
WIPRO,10-10-2016,477.2,479.75,476.1,477.3,477,663376,3166.6
WIPRO,07-10-2016,478,479.7,475.6,476.8,476.95,1043681,4979.84
WIPRO,06-10-2016,480,480.6,477.05,478,478,1386753,6628
WIPRO,05-10-2016,481.8,483.15,476.65,480.1,479.55,1413444,6765.07
WIPRO,04-10-2016,479,484.95,479,481.05,481.8,1330496,6422.95
WIPRO,03-10-2016,480,480.1,474.3,479,478.95,1000629,4783.19
WIPRO,30-09-2016,473,480,473,479.05,478.95,2103183,10046.39
WIPRO,29-09-2016,483.7,483.95,470,476,472.2,4940828,23522.6
WIPRO,28-09-2016,484.4,484.7,480.35,483,483.7,795943,3844.19
WIPRO,27-09-2016,480.35,485,479,484,484.2,1852179,8944.74
WIPRO,26-09-2016,480.4,481,476.1,480.4,479.3,2238608,10720.61
WIPRO,23-09-2016,483.25,483.7,479.05,480.5,480.2,2306416,11082.64
WIPRO,22-09-2016,485,485.2,479.6,482,481.75,1431194,6891.6
WIPRO,21-09-2016,482.95,484.5,480.25,483.7,483.85,1625366,7836.51
WIPRO,20-09-2016,482.5,482.5,478.1,481,481.05,1092998,5250.63
WIPRO,19-09-2016,480,481.95,476.2,481.5,479.95,2118736,10154.31
WIPRO,16-09-2016,481.3,482.3,478,479.95,479.4,2310804,11080.88
WIPRO,15-09-2016,479.8,479.8,474.25,479.7,478.45,1814622,8660.18
WIPRO,14-09-2016,484.5,484.95,475.85,478,478.05,1842448,8818.11
WIPRO,12-09-2016,474.8,483.4,472.15,482,480.4,1887831,9085.55
WIPRO,09-09-2016,477.6,483,474.3,480,480.65,1896208,9094.49
WIPRO,08-09-2016,477,479.65,470.2,474.3,473.95,2229724,10560.23
WIPRO,07-09-2016,487.8,489.75,480.05,481.35,481.75,2147450,10420.09
WIPRO,06-09-2016,485,485.4,480,483.2,482.9,1592073,7676.06
WIPRO,02-09-2016,484,485.55,479.3,484.5,483.6,1614602,7797.91
WIPRO,01-09-2016,489.7,489.7,481.5,484,483.95,1988414,9633.9
WIPRO,31-08-2016,491.8,496,486.25,487.45,491.65,2811028,13832.38
WIPRO,30-08-2016,478.9,490.45,478.15,488.25,489.45,4531046,21915.21
WIPRO,29-08-2016,491,491.55,477.1,478,478.8,5095626,24484.8
WIPRO,26-08-2016,504,506.05,488,490,490,3318483,16438.87
WIPRO,25-08-2016,521,521.25,502.25,503.3,504,4837138,24540.57
WIPRO,24-08-2016,520.1,522,517.05,518.55,519.65,1047588,5443.95
WIPRO,23-08-2016,515.25,520.5,515,519.05,519.6,1154254,5980.63
WIPRO,22-08-2016,518,520,514.5,514.75,515.5,1016786,5245.63
WIPRO,19-08-2016,526.9,529.8,519.05,519.9,520.1,1031960,5394.1
WIPRO,18-08-2016,529.95,530.05,523.2,523.45,525.1,909700,4779.94
WIPRO,17-08-2016,536.7,538.15,526.6,527.8,527.8,993836,5273.64
WIPRO,16-08-2016,543.75,546,534.8,536.7,536.5,926075,4987.5
WIPRO,12-08-2016,540.5,549.5,540.5,542.2,543.75,780651,4253.11
WIPRO,11-08-2016,540.9,547.55,540,541.4,543,499801,2713.36
WIPRO,10-08-2016,550,551,540.05,541.05,542.65,631833,3449.08
WIPRO,09-08-2016,547.7,552.5,546.3,550.4,551.35,876922,4821.97
WIPRO,08-08-2016,546.25,552.85,546.25,548.35,549,1025346,5635.7
WIPRO,05-08-2016,545.95,552.5,545.6,546.25,547.2,582867,3197.19
WIPRO,04-08-2016,547.8,552,545.35,547.15,548.2,1149770,6302.18
WIPRO,03-08-2016,548,555.15,546.8,547,547.95,1444485,7943.95
WIPRO,02-08-2016,558,559,548,551,549.6,1165562,6422.82
WIPRO,01-08-2016,545.05,561.75,545,557.95,557.7,2273195,12675.78
WIPRO,29-07-2016,552.3,553,542.65,545.85,545.05,1394086,7606.97
WIPRO,28-07-2016,547.3,556.75,544,554.25,553.8,1148900,6312.92
WIPRO,27-07-2016,546.1,552.75,542.55,550.3,549.15,1412829,7724.93
WIPRO,26-07-2016,542,550.75,540.95,546.6,546.1,1641039,8966.48
WIPRO,25-07-2016,537.7,543.7,535,542,542.85,732852,3962.83
WIPRO,22-07-2016,540,541,535,537.1,537.75,1374380,7392.76
WIPRO,21-07-2016,538.9,544.8,538.9,542.55,542,1444403,7822.82
WIPRO,20-07-2016,518,541.25,518,539.05,538.85,9520746,50590.46
WIPRO,19-07-2016,545,553.75,544,548.5,549.25,2789566,15328.77
WIPRO,18-07-2016,553.5,553.95,544.8,550.95,551.95,1647148,9046.3
WIPRO,15-07-2016,569.9,574.9,553.2,555.55,554.5,3427539,19163.3
WIPRO,14-07-2016,569.55,573.95,565.5,569.25,570.6,508871,2904.34
WIPRO,13-07-2016,573.9,577.8,569.8,572.9,573.95,1057197,6057.42
WIPRO,12-07-2016,566.5,571.9,565,571,570.8,656044,3733.63
WIPRO,11-07-2016,565,571,562.65,566.65,568.85,1032957,5875.03
WIPRO,08-07-2016,559.6,563.45,555.05,562,561.65,871571,4886.47
WIPRO,07-07-2016,567,567.95,557.55,560,559.6,1427629,7990.35
WIPRO,05-07-2016,561.65,569,556.05,563.45,564.95,905901,5099.49
WIPRO,04-07-2016,562,565,560,561.5,561.7,994691,5598.16
WIPRO,01-07-2016,559.75,565,557.05,558,558.9,538677,3023.12
WIPRO,30-06-2016,557.7,562.15,555.05,559.9,557.95,1459731,8147.5
WIPRO,29-06-2016,544.4,557,542,555.6,554.55,936348,5153.09
WIPRO,28-06-2016,544.95,546.75,541.25,541.75,542.4,992969,5401.29
WIPRO,27-06-2016,554.95,554.95,547.2,548,548,1065940,5868.86
WIPRO,24-06-2016,553.25,557.75,547.3,555.8,555.15,1351887,7478.69
WIPRO,23-06-2016,563,564.85,559.35,563,563.7,671251,3778.32
WIPRO,22-06-2016,562.05,564,559.5,563.3,563.15,1385923,7797.06
WIPRO,21-06-2016,557.7,562.85,553.4,561.05,561,989444,5533.27
WIPRO,20-06-2016,550,558.85,545.1,556,557.05,1389231,7713.7
WIPRO,17-06-2016,551.3,554,549,550.2,552.05,1615089,8919.8
WIPRO,16-06-2016,545.7,551,541.55,549.95,549.9,690373,3780.36
WIPRO,15-06-2016,545.8,547.75,542.3,547,547.05,424356,2314.46
WIPRO,14-06-2016,541.2,544,540,543.8,543.1,1050459,5690.82
WIPRO,13-06-2016,540.6,544.7,538.85,538.95,541.2,652571,3541.93
WIPRO,10-06-2016,544.5,547.15,543,545,545.35,1192347,6498.49
WIPRO,09-06-2016,547.1,547.1,542.2,546,544.8,1768142,9629.95
WIPRO,08-06-2016,541,545.05,540,545,544.6,1524222,8277.52
WIPRO,07-06-2016,540,541.15,537.2,540.15,539.85,1933849,10440.08
WIPRO,06-06-2016,541,541.9,533.4,536,535.1,1932039,10364.14
WIPRO,03-06-2016,541.5,543.5,539,541.3,540.8,1329106,7197.02
WIPRO,02-06-2016,556,558.95,534.45,540.5,540.4,2580517,14017.95
WIPRO,01-06-2016,545.6,555.8,545.6,554.6,554.5,1022436,5648.42
WIPRO,31-05-2016,551,552,543.35,545.5,545.45,2070089,11302.06
WIPRO,30-05-2016,547.2,552.5,544.45,551.5,550.15,1069996,5873.18
WIPRO,27-05-2016,543.15,551,543,545.35,545.4,1211378,6638.57
WIPRO,26-05-2016,546.1,548.8,543,547,544.95,1234981,6732.24
WIPRO,25-05-2016,540,546.95,539,545.1,546.1,1245202,6761.07
WIPRO,24-05-2016,539.85,540.4,535.55,537,537.65,991164,5329.1
WIPRO,23-05-2016,544,544.45,538.3,539.05,539.85,914192,4949.74
WIPRO,20-05-2016,543.4,547.95,542.5,543,543.4,882471,4808.62
WIPRO,19-05-2016,540,543.95,537.25,542.8,542.95,1253487,6795.61
WIPRO,18-05-2016,538.9,540.85,535,538.4,539.55,1428962,7669.64
WIPRO,17-05-2016,542,542.4,538.05,540.8,540.15,1276727,6904.87
WIPRO,16-05-2016,540.7,543.5,536.2,541.9,540.8,1167312,6302.32
WIPRO,13-05-2016,542.7,542.7,537,540,539.65,849097,4575.33
WIPRO,12-05-2016,538,543.25,535.7,542.5,542.3,999034,5399.68
WIPRO,11-05-2016,534.4,539.45,533.1,538.45,537.8,723648,3881.96
WIPRO,10-05-2016,538.75,542.1,534.45,539,538.65,977159,5263.6
WIPRO,09-05-2016,532.95,540.1,531.5,539.75,539,1004280,5389.17
WIPRO,06-05-2016,546.7,546.7,531.6,531.95,533.1,1288204,6901.25
WIPRO,05-05-2016,539,545.3,537,544.5,543.1,1092135,5903.65
WIPRO,04-05-2016,542.5,543.4,537,541,540,1311959,7081.49
WIPRO,03-05-2016,549,549.75,539.05,543.1,543.85,1726951,9409.31
WIPRO,02-05-2016,551,552.95,545.3,548.05,548.5,993077,5445.33
WIPRO,29-04-2016,555,556.8,548.35,552.5,554.35,1280679,7091.34
WIPRO,28-04-2016,559.5,564,551,553.5,553.1,2719843,15110.73
WIPRO,27-04-2016,552.25,561.25,552.25,559.6,560,898146,5020.72
WIPRO,26-04-2016,552.4,558,550.2,555.1,554.45,1810782,10028.69
WIPRO,25-04-2016,558.1,561.75,551.1,552.65,552.45,1715874,9524.17
WIPRO,22-04-2016,560,562.65,555.1,557.35,557.95,2154879,12027.98
WIPRO,21-04-2016,570,575.65,556.85,557.3,558.85,5808173,32764.39
WIPRO,20-04-2016,598,607,589.6,602.35,601.25,4693918,28107.75
WIPRO,18-04-2016,589,594.5,580.2,589.6,588.6,2457249,14412.62
WIPRO,13-04-2016,583,591.9,580.55,584.8,584.9,2001562,11686.99
WIPRO,12-04-2016,565.3,571.75,561.1,569.55,569.55,842604,4764.74
WIPRO,11-04-2016,549,568.6,542.2,567,565.75,1115536,6185.12
WIPRO,08-04-2016,548,551.4,546.5,550.4,549.55,940527,5162.89
WIPRO,07-04-2016,558,560,550.35,551,551.8,608719,3379.19
WIPRO,06-04-2016,560,562,552.75,558.1,558.2,1089149,6056.4
WIPRO,05-04-2016,566.25,566.6,557.25,557.6,559,824142,4620.67
WIPRO,04-04-2016,566.9,571.1,563.15,565,566.25,697336,3954.41
WIPRO,01-04-2016,567,572.5,557.2,561.5,562.15,1379141,7800.27
WIPRO,31-03-2016,561.85,570,557.2,567.05,564.25,3875911,21844.94
WIPRO,30-03-2016,552.7,563.65,551.25,563.4,561.95,1478150,8238.09
WIPRO,29-03-2016,557,559,548,550.85,553.15,1503438,8290.83
WIPRO,28-03-2016,558.55,563.6,549.3,557.7,556.15,1457996,8076.59
WIPRO,23-03-2016,550.1,559.2,545.8,557.9,555.75,1442509,7948.67
WIPRO,22-03-2016,556.5,556.6,551.1,552.3,552.85,1482267,8202.3
WIPRO,21-03-2016,554.4,562.4,541.8,559.4,556.45,1104727,6067.79
WIPRO,18-03-2016,540.55,553.8,540.5,552,551.25,2533610,13899.28
WIPRO,17-03-2016,541.6,543.95,535.6,538.65,539.2,1844902,9954.98
WIPRO,16-03-2016,535.1,540.5,530.05,539.6,538.45,1888434,10091.78
WIPRO,15-03-2016,541.5,543,528.4,535.1,533.2,1947163,10353.94
WIPRO,14-03-2016,543,543,536.5,539.5,540.85,1041114,5621.35
WIPRO,11-03-2016,535.8,539.8,535.7,539.5,539,1118101,6009.21
WIPRO,10-03-2016,539.05,539.9,532.7,536.15,535.85,1212160,6490.64
WIPRO,09-03-2016,542,542,533.25,537.8,538.15,1986973,10657.48
